STATION,NAME,DATE,TMAX,TMIN
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/5/18,81,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/6/18,81,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/7/18,80,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/8/18,76,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/9/18,60,28
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/10/18,62,26
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/11/18,77,31
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/12/18,70,29
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/13/18,64,31
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/14/18,71,29
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/15/18,69,30
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/16/18,63,30
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/17/18,63,28
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/18/18,65,27
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/19/18,67,31
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/20/18,67,29
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/21/18,60,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/22/18,60,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/23/18,61,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/24/18,65,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/25/18,67,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/26/18,67,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/27/18,55,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/28/18,63,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/29/18,58,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",11/30/18,61,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/1/18,58,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/2/18,57,32
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/3/18,58,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/4/18,58,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/5/18,55,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/6/18,65,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/7/18,62,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/8/18,62,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/9/18,51,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/10/18,59,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/11/18,62,31
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/12/18,67,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/13/18,62,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/14/18,59,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/15/18,58,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/16/18,58,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/17/18,55,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/18/18,56,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/19/18,58,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/20/18,53,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/21/18,64,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/22/18,53,32
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/23/18,55,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/24/18,59,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/25/18,60,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/26/18,62,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/27/18,61,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/28/18,63,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/29/18,61,32
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/30/18,65,31
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",12/31/18,58,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/1/19,61,32
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/2/19,57,28
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/3/19,55,28
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/4/19,57,29
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/5/19,55,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/6/19,52,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/7/19,53,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/8/19,56,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/9/19,60,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/10/19,61,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/11/19,54,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/12/19,64,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/13/19,63,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/14/19,58,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/15/19,53,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/16/19,59,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/17/19,57,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/18/19,58,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/19/19,59,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/20/19,59,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/21/19,59,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/22/19,64,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/23/19,63,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/24/19,67,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/25/19,68,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/26/19,60,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/27/19,67,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/28/19,67,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/29/19,63,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/30/19,60,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",1/31/19,62,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/1/19,56,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/2/19,59,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/3/19,54,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/4/19,51,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/5/19,52,32
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/6/19,56,29
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/7/19,55,31
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/8/19,51,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/9/19,51,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/10/19,53,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/11/19,52,32
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/12/19,50,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/13/19,59,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/14/19,59,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/15/19,52,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/16/19,52,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/17/19,54,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/18/19,59,30
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/19/19,58,29
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/20/19,58,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/21/19,59,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/22/19,58,27
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/23/19,57,29
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/24/19,53,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/25/19,53,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/26/19,54,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/27/19,58,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",2/28/19,57,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/1/19,55,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/2/19,57,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/3/19,58,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/4/19,59,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/5/19,56,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/6/19,57,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/7/19,56,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/8/19,55,34
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/9/19,53,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/10/19,59,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/11/19,68,33
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/12/19,62,37
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/13/19,65,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/14/19,69,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/15/19,71,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/16/19,73,36
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/17/19,74,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/18/19,76,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/19/19,68,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/20/19,59,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/21/19,63,35
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/22/19,54,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/23/19,62,41
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/24/19,64,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/25/19,57,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/26/19,63,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/27/19,61,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/28/19,56,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/29/19,62,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/30/19,70,39
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",3/31/19,75,40
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/1/19,66,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/2/19,60,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/3/19,59,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/4/19,60,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/5/19,58,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/6/19,62,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/7/19,70,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/8/19,63,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/9/19,67,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/10/19,73,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/11/19,64,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/12/19,76,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/13/19,73,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/14/19,71,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/15/19,57,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/16/19,71,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/17/19,77,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/18/19,82,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/19/19,78,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/20/19,70,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/21/19,75,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/22/19,88,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/23/19,93,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/24/19,87,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/25/19,79,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/26/19,76,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/27/19,68,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/28/19,69,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/29/19,66,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",4/30/19,69,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/1/19,77,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/2/19,77,38
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/3/19,77,42
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/4/19,69,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/5/19,64,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/6/19,61,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/7/19,68,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/8/19,66,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/9/19,61,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/10/19,81,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/11/19,72,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/12/19,75,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/13/19,70,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/14/19,64,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/15/19,59,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/16/19,56,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/17/19,66,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/18/19,53,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/19/19,58,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/20/19,66,43
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/21/19,64,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/22/19,77,45
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/23/19,77,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/24/19,69,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/25/19,71,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/26/19,62,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/27/19,71,44
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/28/19,75,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/29/19,80,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/30/19,73,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",5/31/19,79,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/1/19,77,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/2/19,73,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/3/19,79,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/4/19,90,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/5/19,89,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/6/19,82,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/7/19,80,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/8/19,89,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/9/19,93,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/10/19,100,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/11/19,100,58
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/12/19,93,58
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/13/19,73,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/14/19,76,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/15/19,69,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/16/19,75,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/17/19,80,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/18/19,77,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/19/19,73,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/20/19,72,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/21/19,81,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/22/19,95,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/23/19,87,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/24/19,82,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/25/19,90,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/26/19,73,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/27/19,75,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/28/19,82,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/29/19,85,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",6/30/19,82,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/1/19,83,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/2/19,86,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/3/19,86,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/4/19,84,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/5/19,85,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/6/19,87,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/7/19,83,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/8/19,79,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/9/19,80,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/10/19,82,58
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/11/19,90,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/12/19,88,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/13/19,90,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/14/19,88,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/15/19,96,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/16/19,94,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/17/19,87,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/18/19,80,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/19/19,79,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/20/19,74,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/21/19,82,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/22/19,87,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/23/19,86,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/24/19,94,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/25/19,89,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/26/19,85,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/27/19,95,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/28/19,92,57
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/29/19,88,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/30/19,81,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",7/31/19,79,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/1/19,83,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/2/19,90,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/3/19,92,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/4/19,87,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/5/19,82,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/6/19,86,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/7/19,85,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/8/19,84,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/9/19,81,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/10/19,79,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/11/19,88,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/12/19,94,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/13/19,96,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/14/19,100,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/15/19,101,57
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/16/19,95,57
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/17/19,79,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/18/19,78,57
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/19/19,79,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/20/19,82,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/21/19,97,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/22/19,94,60
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/23/19,87,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/24/19,84,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/25/19,90,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/26/19,93,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/27/19,87,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/28/19,79,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/29/19,81,56
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/30/19,87,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",8/31/19,94,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/1/19,96,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/2/19,88,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/3/19,90,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/4/19,90,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/5/19,82,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/6/19,84,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/7/19,79,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/8/19,86,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/9/19,84,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/10/19,85,47
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/11/19,86,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/12/19,96,52
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/13/19,99,53
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/14/19,93,51
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/15/19,83,48
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/16/19,77,54
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/17/19,79,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/18/19,75,55
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/19/19,81,46
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/20/19,87,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/21/19,91,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/22/19,87,49
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/23/19,94,50
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/24/19,103,57
USW00023213,"SANTA ROSA SONOMA CO AIRPORT, CA US",9/25/19,105,56
