FPR	TPR	Threshold
0.07201028718	0.3897596656	0.8100887915
0.07243891985	0.3897596656	0.8099812408
0.07243891985	0.3901079763	0.8098333741
0.07243891985	0.390456287	0.8097065893
0.07243891985	0.3908045977	0.8096550219
0.07286755251	0.3908045977	0.809591349
0.07286755251	0.3911529084	0.8095489318
0.07286755251	0.3915012191	0.8095298892
0.07286755251	0.3918495298	0.8094675018
0.07286755251	0.3921978405	0.8093563485
0.07286755251	0.3925461512	0.8092547386
0.07286755251	0.3928944619	0.8090949259
0.07286755251	0.3932427726	0.8088902605
0.07286755251	0.3935910832	0.8087699138
0.07329618517	0.3935910832	0.8086750087
0.07372481783	0.3935910832	0.8085835731
0.07415345049	0.3935910832	0.8085200855
0.07415345049	0.3939393939	0.8084380893
0.07458208315	0.3939393939	0.808384358
0.07458208315	0.3942877046	0.8082664346
0.07458208315	0.3946360153	0.8081138692
0.07458208315	0.394984326	0.8080481114
0.07501071582	0.394984326	0.8079956123
0.07543934848	0.394984326	0.8079145023
0.07543934848	0.3953326367	0.8078397581
0.07586798114	0.3953326367	0.8077471488
0.07586798114	0.3956809474	0.8076663711
0.07586798114	0.3960292581	0.8076091998
0.07586798114	0.3963775688	0.8074242604
0.07586798114	0.3967258795	0.8072429992
0.0762966138	0.3967258795	0.8071831672
0.0762966138	0.3970741902	0.8071339862
0.07672524646	0.3970741902	0.8071016132
0.07672524646	0.3974225009	0.8070736794
0.07672524646	0.3977708116	0.8070379811
0.07672524646	0.3981191223	0.8068753546
0.07672524646	0.398467433	0.8067187886
0.07672524646	0.3988157436	0.8066975415
0.07715387913	0.3988157436	0.8066572941
0.07715387913	0.3991640543	0.8065254872
0.07715387913	0.399512365	0.806328036
0.07715387913	0.3998606757	0.8061850462
0.07715387913	0.4002089864	0.806078942
0.07715387913	0.4005572971	0.8059632604
0.07715387913	0.4009056078	0.8058741657
0.07758251179	0.4009056078	0.8058129505
0.07758251179	0.4012539185	0.8057639473
0.07758251179	0.4016022292	0.805717479
0.07758251179	0.4019505399	0.8056582266
0.07758251179	0.4022988506	0.8056208335
0.07758251179	0.4026471613	0.8056138929
0.07758251179	0.402995472	0.8055226772
0.07758251179	0.4033437827	0.8053991871
0.07801114445	0.4033437827	0.8053640767
0.07801114445	0.4036920933	0.8053095892
0.07801114445	0.404040404	0.805238036
0.07801114445	0.4043887147	0.8052057102
0.07801114445	0.4047370254	0.8051663518
0.07801114445	0.4050853361	0.8050476754
0.07801114445	0.4054336468	0.8048311408
0.07801114445	0.4057819575	0.8047003873
0.07801114445	0.4061302682	0.8046664801
0.07801114445	0.4064785789	0.8046102683
0.07801114445	0.4068268896	0.8045628176
0.07801114445	0.4071752003	0.8045353597
0.07801114445	0.407523511	0.8045245523
0.07801114445	0.4078718217	0.8044487101
0.07801114445	0.4082201324	0.8043723829
0.07801114445	0.4085684431	0.8043321554
0.07801114445	0.4089167537	0.8042923623
0.07843977711	0.4089167537	0.8042667491
0.07843977711	0.4092650644	0.8041413437
0.07843977711	0.4096133751	0.804023029
0.07843977711	0.4099616858	0.8038866332
0.07843977711	0.4103099965	0.8037241024
0.07843977711	0.4106583072	0.8036799416
0.07843977711	0.4110066179	0.8034720313
0.07843977711	0.4113549286	0.8032351706
0.07843977711	0.4117032393	0.8031840338
0.07843977711	0.41205155	0.8031502981
0.07843977711	0.4123998607	0.8031337711
0.07843977711	0.4127481714	0.8030837581
0.07843977711	0.4130964821	0.8030185049
0.07843977711	0.4134447928	0.8029973242
0.07843977711	0.4137931034	0.8029486926
0.07886840977	0.4137931034	0.8028821726
0.07929704243	0.4137931034	0.8028162553
0.07929704243	0.4141414141	0.8027584803
0.07929704243	0.4144897248	0.8026761425
0.07929704243	0.4148380355	0.8025305954
0.07929704243	0.4151863462	0.8022832718
0.07929704243	0.4155346569	0.8020712047
0.0797256751	0.4155346569	0.8019848925
0.0797256751	0.4158829676	0.8019177295
0.0797256751	0.4162312783	0.8018145796
0.0797256751	0.416579589	0.8015389719
0.08015430776	0.416579589	0.8013443769
0.08015430776	0.4169278997	0.8012995481
0.08058294042	0.4169278997	0.8012402839
0.08101157308	0.4169278997	0.8012023486
0.08101157308	0.4172762104	0.8011200055
0.08101157308	0.4176245211	0.801013993
0.08101157308	0.4179728318	0.8009554989
0.08101157308	0.4183211425	0.8009000976
0.08101157308	0.4186694532	0.800756883
0.08144020574	0.4186694532	0.800487874
0.08144020574	0.4190177638	0.8002473532
0.08144020574	0.4193660745	0.8001303258
0.08144020574	0.4197143852	0.8000587164
0.08144020574	0.4200626959	0.7999795092
0.08144020574	0.4204110066	0.799899713
0.08144020574	0.4207593173	0.7998316394
0.08186883841	0.4207593173	0.7997847961
0.08186883841	0.421107628	0.7997453143
0.08186883841	0.4214559387	0.7997035435
0.08186883841	0.4218042494	0.7995741575
0.08186883841	0.4221525601	0.7993627996
0.08186883841	0.4225008708	0.7992275092
0.08229747107	0.4225008708	0.7989580669
0.08229747107	0.4228491815	0.7987189662
0.08229747107	0.4231974922	0.798681921
0.08229747107	0.4235458029	0.7986142387
0.08229747107	0.4238941135	0.7985620265
0.08229747107	0.4242424242	0.7985478052
0.08229747107	0.4245907349	0.7985310448
0.08229747107	0.4249390456	0.7984918312
0.08229747107	0.4252873563	0.7984520052
0.08229747107	0.425635667	0.7984365133
0.08229747107	0.4259839777	0.7983983608
0.08272610373	0.4259839777	0.7982896605
0.08272610373	0.4263322884	0.7981677188
0.08272610373	0.4266805991	0.7981198298
0.08272610373	0.4270289098	0.7980428708
0.08272610373	0.4273772205	0.7979103962
0.08272610373	0.4277255312	0.7978111083
0.08272610373	0.4280738419	0.7976884507
0.08272610373	0.4284221526	0.7975380691
0.08315473639	0.4284221526	0.7974306942
0.08315473639	0.4287704633	0.7973620535
0.08358336905	0.4287704633	0.797254747
0.08358336905	0.4291187739	0.7971585334
0.08358336905	0.4294670846	0.7971355702
0.08401200171	0.4294670846	0.7968366586
0.08444063438	0.4294670846	0.7964786016
0.08444063438	0.4298153953	0.7963890796
0.08486926704	0.4298153953	0.7963471185
0.08486926704	0.430163706	0.7962869474
0.08486926704	0.4305120167	0.7962050747
0.08486926704	0.4308603274	0.7959565877
0.08486926704	0.4312086381	0.7957208701
0.08486926704	0.4315569488	0.7956602741
0.08486926704	0.4319052595	0.7956216928
0.0852978997	0.4319052595	0.7955631969
0.0852978997	0.4322535702	0.7953974494
0.0852978997	0.4326018809	0.7952197837
0.0852978997	0.4329501916	0.7950532038
0.0852978997	0.4332985023	0.7949153756
0.0852978997	0.433646813	0.7948723187
0.0852978997	0.4339951237	0.7948663871
0.08572653236	0.4339951237	0.7948340851
0.08572653236	0.4343434343	0.7947846038
0.08615516502	0.4343434343	0.7947547873
0.08615516502	0.434691745	0.7945192296
0.08615516502	0.4350400557	0.7941873869
0.08615516502	0.4353883664	0.7940393246
0.08615516502	0.4357366771	0.7939281793
0.08615516502	0.4360849878	0.7938453509
0.08615516502	0.4364332985	0.7938308395
0.08615516502	0.4367816092	0.7938266774
0.08658379769	0.4367816092	0.7937658865
0.08658379769	0.4371299199	0.7936876204
0.08658379769	0.4374782306	0.793522995
0.08658379769	0.4378265413	0.7933720578
0.08658379769	0.438174852	0.7933494086
0.08658379769	0.4385231627	0.7933121305
0.08658379769	0.4388714734	0.7931821061
0.08658379769	0.439219784	0.7930095085
0.08658379769	0.4395680947	0.7929221053
0.08701243035	0.4395680947	0.7928841552
0.08744106301	0.4395680947	0.7928316151
0.08744106301	0.4399164054	0.7927428667
0.08786969567	0.4399164054	0.7926673108
0.08786969567	0.4402647161	0.792615255
0.08786969567	0.4406130268	0.7925684467
0.08786969567	0.4409613375	0.7925442648
0.08829832833	0.4409613375	0.7924943789
0.08829832833	0.4413096482	0.7923657237
0.08872696099	0.4413096482	0.792198867
0.08872696099	0.4416579589	0.791985386
0.08915559366	0.4416579589	0.7918536433
0.08958422632	0.4416579589	0.7918234452
0.08958422632	0.4420062696	0.7917947996
0.08958422632	0.4423545803	0.791712184
0.08958422632	0.442702891	0.7916284716
0.08958422632	0.4430512017	0.7915688813
0.08958422632	0.4433995124	0.7914263673
0.08958422632	0.4437478231	0.7912563537
0.09001285898	0.4437478231	0.7911670923
0.09001285898	0.4440961338	0.7911594576
0.09001285898	0.4444444444	0.7911086281
0.09001285898	0.4447927551	0.7909841389
0.09044149164	0.4447927551	0.7908940225
0.09044149164	0.4451410658	0.7908748878
0.0908701243	0.4451410658	0.7908029284
0.0908701243	0.4454893765	0.7907061893
0.09129875697	0.4454893765	0.7906739817
0.09172738963	0.4454893765	0.7906168682
0.09172738963	0.4458376872	0.7904785002
0.09172738963	0.4461859979	0.7903576243
0.09172738963	0.4465343086	0.7903077074
0.09172738963	0.4468826193	0.7902899751
0.09215602229	0.4468826193	0.7902776402
0.09258465495	0.4468826193	0.790188622
0.09258465495	0.44723093	0.7900308222
0.09301328761	0.44723093	0.7899501479
0.09344192027	0.44723093	0.7898958297
0.09344192027	0.4475792407	0.7898317092
0.09387055294	0.4475792407	0.78980616
0.09387055294	0.4479275514	0.7897944887
0.09387055294	0.4482758621	0.7897870825
0.0942991856	0.4482758621	0.7897747944
0.0942991856	0.4486241728	0.7897489603
0.0942991856	0.4489724835	0.7896986885
0.0942991856	0.4493207941	0.7896605853
0.09472781826	0.4493207941	0.7896122037
0.09472781826	0.4496691048	0.7895329423
0.09472781826	0.4500174155	0.7893707547
0.09472781826	0.4503657262	0.7892113072
0.09472781826	0.4507140369	0.7891514004
0.09515645092	0.4507140369	0.7890666509
0.09515645092	0.4510623476	0.7889398402
0.09515645092	0.4514106583	0.7888635403
0.09515645092	0.451758969	0.7887901267
0.09515645092	0.4521072797	0.7887196974
0.09515645092	0.4524555904	0.7886916786
0.09515645092	0.4528039011	0.7886243247
0.09515645092	0.4531522118	0.7885629319
0.09515645092	0.4535005225	0.7885072728
0.09515645092	0.4538488332	0.7884433209
0.09515645092	0.4541971439	0.7883408922
0.09515645092	0.4545454545	0.7882471424
0.09515645092	0.4548937652	0.7881858638
0.09515645092	0.4552420759	0.7880617071
0.09515645092	0.4555903866	0.7879494812
0.09515645092	0.4559386973	0.7879035958
0.09515645092	0.456287008	0.7878350477
0.09515645092	0.4566353187	0.7876691116
0.09558508358	0.4566353187	0.7875242105
0.09601371625	0.4566353187	0.7873956456
0.09601371625	0.4569836294	0.7871258762
0.09601371625	0.4573319401	0.7869012341
0.09601371625	0.4576802508	0.7867842839
0.09644234891	0.4576802508	0.7866738391
0.09644234891	0.4580285615	0.7864651926
0.09644234891	0.4583768722	0.7862281095
0.09687098157	0.4583768722	0.7861032358
0.09687098157	0.4587251829	0.7860011767
0.09729961423	0.4587251829	0.7857324227
0.09729961423	0.4590734936	0.7854832078
0.09729961423	0.4594218042	0.7852898793
0.09772824689	0.4594218042	0.7851157786
0.09772824689	0.4597701149	0.7850991916
0.09772824689	0.4601184256	0.7850775507
0.09815687955	0.4601184256	0.7850041902
0.09858551222	0.4601184256	0.7849373746
0.09858551222	0.4604667363	0.7846984391
0.09858551222	0.460815047	0.7843673693
0.09858551222	0.4611633577	0.7841642513
0.09901414488	0.4611633577	0.7840437525
0.09944277754	0.4611633577	0.7839207066
0.09944277754	0.4615116684	0.7837434046
0.0998714102	0.4615116684	0.7836641272
0.0998714102	0.4618599791	0.7836504968
0.0998714102	0.4622082898	0.7836319438
0.1003000429	0.4622082898	0.7835961388
0.1003000429	0.4625566005	0.7835418359
0.1003000429	0.4629049112	0.7835013084
0.1007286755	0.4629049112	0.7834493143
0.1011573082	0.4629049112	0.7833976808
0.1011573082	0.4632532219	0.7833881497
0.1011573082	0.4636015326	0.7833539585
0.1015859408	0.4636015326	0.7833198949
0.1020145735	0.4636015326	0.7832933459
0.1020145735	0.4639498433	0.7831949271
0.1020145735	0.464298154	0.7830408805
0.1020145735	0.4646464646	0.7829461126
0.1024432062	0.4646464646	0.7828291008
0.1024432062	0.4649947753	0.7827118237
0.1024432062	0.465343086	0.7826636238
0.1024432062	0.4656913967	0.7826105727
0.1024432062	0.4660397074	0.7825804983
0.1024432062	0.4663880181	0.7824694934
0.1028718388	0.4663880181	0.782207634
0.1028718388	0.4667363288	0.7820150925
0.1028718388	0.4670846395	0.7819214495
0.1028718388	0.4674329502	0.7818355586
0.1033004715	0.4674329502	0.781708056
0.1033004715	0.4677812609	0.7815667102
0.1033004715	0.4681295716	0.7815289993
0.1033004715	0.4684778823	0.7815275628
0.1033004715	0.468826193	0.7815191633
0.1033004715	0.4691745037	0.7814862746
0.1033004715	0.4695228144	0.7814587028
0.1037291042	0.4695228144	0.7814001868
0.1041577368	0.4695228144	0.7813005833
0.1045863695	0.4695228144	0.7811697068
0.1045863695	0.469871125	0.781008505
0.1050150021	0.469871125	0.7809092868
0.1050150021	0.4702194357	0.7808837777
0.1054436348	0.4702194357	0.7808284544
0.1054436348	0.4705677464	0.7807501345
0.1058722675	0.4705677464	0.7807204805
0.1063009001	0.4705677464	0.7806996609
0.1067295328	0.4705677464	0.7806733799
0.1067295328	0.4709160571	0.7806566522
0.1067295328	0.4712643678	0.7806339601
0.1071581655	0.4712643678	0.7805849124
0.1071581655	0.4716126785	0.7805323445
0.1071581655	0.4719609892	0.7804740262
0.1075867981	0.4719609892	0.7804310311
0.1075867981	0.4723092999	0.7803834968
0.1075867981	0.4726576106	0.780306206
0.1075867981	0.4730059213	0.7802664409
0.1075867981	0.473354232	0.7801762165
0.1080154308	0.473354232	0.7800658273
0.1080154308	0.4737025427	0.7799152911
0.1080154308	0.4740508534	0.7797418285
0.1080154308	0.4743991641	0.7796169019
0.1084440634	0.4743991641	0.7794644
0.1084440634	0.4747474747	0.7793707416
0.1088726961	0.4747474747	0.7793390829
0.1088726961	0.4750957854	0.7793225996
0.1093013288	0.4750957854	0.7792458474
0.1097299614	0.4750957854	0.7791558605
0.1097299614	0.4754440961	0.7791133406
0.1097299614	0.4757924068	0.7789628946
0.1097299614	0.4761407175	0.7788103482
0.1097299614	0.4764890282	0.778761857
0.1097299614	0.4768373389	0.7786948868
0.1097299614	0.4771856496	0.7785865979
0.1097299614	0.4775339603	0.7784710342
0.1097299614	0.477882271	0.7784007536
0.1097299614	0.4782305817	0.7783684962
0.1097299614	0.4785788924	0.7782864558
0.1097299614	0.4789272031	0.7781806629
0.1097299614	0.4792755138	0.7781088944
0.1097299614	0.4796238245	0.7780159227
0.1097299614	0.4799721351	0.7779116238
0.1097299614	0.4803204458	0.7778648282
0.1097299614	0.4806687565	0.7777847619
0.1097299614	0.4810170672	0.7777013056
0.1101585941	0.4810170672	0.7776932004
0.1101585941	0.4813653779	0.7776616559
0.1101585941	0.4817136886	0.7774924111
0.1101585941	0.4820619993	0.7773449063
0.1101585941	0.48241031	0.7772971502
0.1105872267	0.48241031	0.7772486095
0.1105872267	0.4827586207	0.7772350453
0.1105872267	0.4831069314	0.7771745093
0.1105872267	0.4834552421	0.7771161548
0.1105872267	0.4838035528	0.7771069122
0.1110158594	0.4838035528	0.7770509066
0.1110158594	0.4841518635	0.7769694557
0.1110158594	0.4845001742	0.7768854475
0.1114444921	0.4845001742	0.7768094585
0.1114444921	0.4848484848	0.7767423705
0.1114444921	0.4851967955	0.7766172254
0.1118731247	0.4851967955	0.7764978192
0.1118731247	0.4855451062	0.7764381687
0.1118731247	0.4858934169	0.7763382642
0.1123017574	0.4858934169	0.7762286159
0.1123017574	0.4862417276	0.7761601468
0.1123017574	0.4865900383	0.7761154615
0.1123017574	0.486938349	0.7760851937
0.1123017574	0.4872866597	0.776045672
0.1123017574	0.4876349704	0.7760140775
0.1123017574	0.4879832811	0.7759475469
0.1127303901	0.4879832811	0.7758889613
0.1131590227	0.4879832811	0.7758605472
0.1131590227	0.4883315918	0.7757904429
0.1131590227	0.4886799025	0.7756491326
0.1131590227	0.4890282132	0.7755371636
0.1131590227	0.4893765239	0.775515393
0.1131590227	0.4897248346	0.7754890297
0.1135876554	0.4897248346	0.7754570454
0.1135876554	0.4900731452	0.7754464993
0.114016288	0.4900731452	0.7754047275
0.1144449207	0.4900731452	0.7753483474
0.1144449207	0.4904214559	0.7753166711
0.1144449207	0.4907697666	0.7752658631
0.1144449207	0.4911180773	0.7752268684
0.1148735534	0.4911180773	0.7751887693
0.1148735534	0.491466388	0.7751230533
0.1148735534	0.4918146987	0.7750669835
0.115302186	0.4918146987	0.7750286622
0.1157308187	0.4918146987	0.7749253035
0.1161594514	0.4918146987	0.7747587731
0.1161594514	0.4921630094	0.7746597151
0.116588084	0.4921630094	0.7745970121
0.116588084	0.4925113201	0.7744767593
0.1170167167	0.4925113201	0.7743852737
0.1170167167	0.4928596308	0.7743698406
0.1170167167	0.4932079415	0.7743642924
0.1170167167	0.4935562522	0.7743355281
0.1174453493	0.4935562522	0.774228165
0.117873982	0.4935562522	0.7741278296
0.117873982	0.4939045629	0.7740780805
0.117873982	0.4942528736	0.7739283344
0.117873982	0.4946011843	0.773782317
0.117873982	0.4949494949	0.7736186999
0.117873982	0.4952978056	0.7734796973
0.117873982	0.4956461163	0.7734353556
0.117873982	0.495994427	0.7733490201
0.1183026147	0.495994427	0.7732733642
0.1187312473	0.495994427	0.7731990482
0.1187312473	0.4963427377	0.7731408407
0.11915988	0.4963427377	0.7731190193
0.1195885126	0.4963427377	0.7729923308
0.1200171453	0.4963427377	0.7728510259
0.1200171453	0.4966910484	0.7728119732
0.1200171453	0.4970393591	0.7726982426
0.120445778	0.4970393591	0.7725898733
0.120445778	0.4973876698	0.7724206331
0.120445778	0.4977359805	0.7722621874
0.120445778	0.4980842912	0.7721852947
0.120445778	0.4984326019	0.77210435
0.120445778	0.4987809126	0.7720894748
0.120445778	0.4991292233	0.7720812693
0.120445778	0.499477534	0.7720589143
0.120445778	0.4998258447	0.7720336234
0.120445778	0.5001741553	0.7720049058
0.1208744106	0.5001741553	0.7719383937
0.1208744106	0.500522466	0.7718216438
0.1208744106	0.5008707767	0.7716929875
0.1208744106	0.5012190874	0.7716303109
0.1208744106	0.5015673981	0.7716146835
0.1208744106	0.5019157088	0.7716052642
0.1208744106	0.5022640195	0.7714259735
0.1208744106	0.5026123302	0.7712180466
0.1208744106	0.5029606409	0.7711682255
0.1213030433	0.5029606409	0.7711254827
0.1213030433	0.5033089516	0.7710366243
0.1213030433	0.5036572623	0.7709367356
0.121731676	0.5036572623	0.7708849797
0.121731676	0.504005573	0.7708126647
0.121731676	0.5043538837	0.7706911304
0.121731676	0.5047021944	0.7706239125
0.1221603086	0.5047021944	0.7705879691
0.1221603086	0.5050505051	0.770480191
0.1225889413	0.5050505051	0.7703841979
0.1230175739	0.5050505051	0.770351735
0.1230175739	0.5053988157	0.7703017279
0.1230175739	0.5057471264	0.7702597657
0.1230175739	0.5060954371	0.7700951783
0.1230175739	0.5064437478	0.7699269886
0.1230175739	0.5067920585	0.7698918027
0.1230175739	0.5071403692	0.7697336872
0.1230175739	0.5074886799	0.7695809609
0.1230175739	0.5078369906	0.7695441491
0.1230175739	0.5081853013	0.76952851
0.1230175739	0.508533612	0.7695195813
0.1230175739	0.5088819227	0.7694904325
0.1234462066	0.5088819227	0.7694582088
0.1238748393	0.5088819227	0.7693903259
0.1238748393	0.5092302334	0.7692959618
0.1238748393	0.5095785441	0.769221079
0.1238748393	0.5099268548	0.7690054366
0.1243034719	0.5099268548	0.7687850568
0.1243034719	0.5102751654	0.768725351
0.1243034719	0.5106234761	0.7686691377
0.1243034719	0.5109717868	0.7686040134
0.1247321046	0.5109717868	0.7685651082
0.1251607372	0.5109717868	0.7685487805
0.1255893699	0.5109717868	0.7684428556
0.1255893699	0.5113200975	0.7682782919
0.1255893699	0.5116684082	0.7682133782
0.1255893699	0.5120167189	0.7682020025
0.1260180026	0.5120167189	0.7681226326
0.1260180026	0.5123650296	0.7680470182
0.1260180026	0.5127133403	0.7678859067
0.1260180026	0.513061651	0.7676786279
0.1260180026	0.5134099617	0.7675531847
0.1260180026	0.5137582724	0.767455683
0.1264466352	0.5137582724	0.7672611741
0.1264466352	0.5141065831	0.7670625953
0.1268752679	0.5141065831	0.7670310728
0.1273039006	0.5141065831	0.7670165045
0.1273039006	0.5144548938	0.7670023405
0.1277325332	0.5144548938	0.766901113
0.1281611659	0.5144548938	0.7667727376
0.1285897985	0.5144548938	0.7666217404
0.1285897985	0.5148032045	0.7664375012
0.1285897985	0.5151515152	0.766354991
0.1285897985	0.5154998258	0.7662894962
0.1285897985	0.5158481365	0.766216739
0.1285897985	0.5161964472	0.766131335
0.1290184312	0.5161964472	0.7660687634
0.1290184312	0.5165447579	0.7660453227
0.1290184312	0.5168930686	0.7660148425
0.1290184312	0.5172413793	0.7658957435
0.1294470639	0.5172413793	0.7657798594
0.1298756965	0.5172413793	0.7656906774
0.1303043292	0.5172413793	0.7655553146
0.1303043292	0.51758969	0.7654995301
0.1303043292	0.5179380007	0.7654328615
0.1303043292	0.5182863114	0.7653147081
0.1303043292	0.5186346221	0.7652570127
0.1303043292	0.5189829328	0.765197084
0.1303043292	0.5193312435	0.7651089505
0.1307329619	0.5193312435	0.7650466116
0.1307329619	0.5196795542	0.7649705907
0.1307329619	0.5200278649	0.7649003502
0.1311615945	0.5200278649	0.7647717494
0.1311615945	0.5203761755	0.7646676303
0.1315902272	0.5203761755	0.7646604637
0.1315902272	0.5207244862	0.7645736307
0.1315902272	0.5210727969	0.7644655665
0.1315902272	0.5214211076	0.7644224513
0.1315902272	0.5217694183	0.7643993135
0.1315902272	0.522117729	0.7643623068
0.1315902272	0.5224660397	0.7643274879
0.1320188598	0.5224660397	0.7642035251
0.1320188598	0.5228143504	0.7640638654
0.1320188598	0.5231626611	0.764021795
0.1320188598	0.5235109718	0.7639225456
0.1320188598	0.5238592825	0.7638267471
0.1324474925	0.5238592825	0.7637961644
0.1324474925	0.5242075932	0.7637816652
0.1328761252	0.5242075932	0.7637435594
0.1328761252	0.5245559039	0.7636966904
0.1328761252	0.5249042146	0.763669257
0.1328761252	0.5252525253	0.7636458381
0.1328761252	0.5256008359	0.7636105218
0.1328761252	0.5259491466	0.7635766817
0.1328761252	0.5262974573	0.7635528684
0.1328761252	0.526645768	0.7634427461
0.1328761252	0.5269940787	0.7633220465
0.1328761252	0.5273423894	0.763282751
0.1328761252	0.5276907001	0.7632624228
0.1328761252	0.5280390108	0.7632468926
0.1328761252	0.5283873215	0.7631882239
0.1328761252	0.5287356322	0.7631138972
0.1328761252	0.5290839429	0.7628019163
0.1328761252	0.5294322536	0.7624895449
0.1328761252	0.5297805643	0.762300013
0.1333047578	0.5297805643	0.7621049657
0.1337333905	0.5297805643	0.7620457292
0.1337333905	0.530128875	0.761911119
0.1337333905	0.5304771856	0.7617731284
0.1341620231	0.5304771856	0.7617237055
0.1341620231	0.5308254963	0.7616653195
0.1341620231	0.531173807	0.7614761379
0.1341620231	0.5315221177	0.7613058908
0.1345906558	0.5315221177	0.7612768506
0.1350192885	0.5315221177	0.7612583204
0.1354479211	0.5315221177	0.7612081114
0.1358765538	0.5315221177	0.7610639625
0.1358765538	0.5318704284	0.760902728
0.1358765538	0.5322187391	0.7608458448
0.1358765538	0.5325670498	0.7608288435
0.1358765538	0.5329153605	0.7608001662
0.1363051865	0.5329153605	0.7606979591
0.1363051865	0.5332636712	0.7606084255
0.1363051865	0.5336119819	0.7605814359
0.1363051865	0.5339602926	0.7605517408
0.1363051865	0.5343086033	0.7604523247
0.1363051865	0.534656914	0.7603375408
0.1367338191	0.534656914	0.7601283215
0.1367338191	0.5350052247	0.7599203269
0.1367338191	0.5353535354	0.7598762872
0.1367338191	0.535701846	0.759847337
0.1367338191	0.5360501567	0.7596532019
0.1367338191	0.5363984674	0.7593344598
0.1367338191	0.5367467781	0.7591397246
0.1367338191	0.5370950888	0.7590084014
0.1371624518	0.5370950888	0.7588864266
0.1371624518	0.5374433995	0.7587667905
0.1371624518	0.5377917102	0.7586805119
0.1371624518	0.5381400209	0.7586422266
0.1371624518	0.5384883316	0.7585981214
0.1375910844	0.5384883316	0.7585684458
0.1375910844	0.5388366423	0.7585384993
0.1375910844	0.539184953	0.7584754206
0.1375910844	0.5395332637	0.7584401793
0.1375910844	0.5398815744	0.7583660161
0.1380197171	0.5398815744	0.7582785665
0.1380197171	0.5402298851	0.7581354156
0.1380197171	0.5405781958	0.7579818504
0.1384483498	0.5405781958	0.7578851025
0.1388769824	0.5405781958	0.7577540673
0.1388769824	0.5409265064	0.7576265558
0.1388769824	0.5412748171	0.7575541277
0.1388769824	0.5416231278	0.7574698851
0.1388769824	0.5419714385	0.7573672474
0.1388769824	0.5423197492	0.7572933148
0.1388769824	0.5426680599	0.7572333261
0.1388769824	0.5430163706	0.7572060521
0.1393056151	0.5430163706	0.7571481937
0.1397342477	0.5430163706	0.7571028409
0.1401628804	0.5430163706	0.7570881188
0.1401628804	0.5433646813	0.7570467698
0.1401628804	0.543712992	0.7569844124
0.1401628804	0.5440613027	0.7568688768
0.1405915131	0.5440613027	0.7567655836
0.1405915131	0.5444096134	0.7567230582
0.1405915131	0.5447579241	0.7566817748
0.1405915131	0.5451062348	0.7565889929
0.1405915131	0.5454545455	0.7565022387
0.1405915131	0.5458028561	0.7564381381
0.1410201457	0.5458028561	0.7563150688
0.1414487784	0.5458028561	0.7561830639
0.1418774111	0.5458028561	0.7561082169
0.1423060437	0.5458028561	0.7560665361
0.1423060437	0.5461511668	0.7560090358
0.1423060437	0.5464994775	0.7559439278
0.1427346764	0.5464994775	0.7558401681
0.1427346764	0.5468477882	0.7556881043
0.143163309	0.5468477882	0.7555753317
0.143163309	0.5471960989	0.7555446458
0.143163309	0.5475444096	0.7555380602
0.143163309	0.5478927203	0.7555078828
0.1435919417	0.5478927203	0.7554379286
0.1440205744	0.5478927203	0.7553325327
0.1440205744	0.548241031	0.7549205237
0.1440205744	0.5485893417	0.7545203985
0.1440205744	0.5489376524	0.7544650938
0.1440205744	0.5492859631	0.7544281032
0.144449207	0.5492859631	0.7542854572
0.144449207	0.5496342738	0.7541629973
0.144449207	0.5499825845	0.7540977758
0.1448778397	0.5499825845	0.7538755467
0.1453064724	0.5499825845	0.7536976582
0.145735105	0.5499825845	0.753521623
0.145735105	0.5503308952	0.753303117
0.1461637377	0.5503308952	0.7532343124
0.1465923703	0.5503308952	0.7531090218
0.1465923703	0.5506792059	0.7529929996
0.1465923703	0.5510275165	0.7529694291
0.1465923703	0.5513758272	0.7529535108
0.147021003	0.5513758272	0.7529497998
0.1474496357	0.5513758272	0.7528892237
0.1478782683	0.5513758272	0.7528024408
0.1478782683	0.5517241379	0.7527602589
0.1478782683	0.5520724486	0.7526854351
0.1478782683	0.5524207593	0.7525079556
0.1478782683	0.55276907	0.7523803876
0.1478782683	0.5531173807	0.7523491666
0.1478782683	0.5534656914	0.752326572
0.1478782683	0.5538140021	0.7523115361
0.1478782683	0.5541623128	0.7522567774
0.1478782683	0.5545106235	0.7522002373
0.1478782683	0.5548589342	0.752181897
0.1478782683	0.5552072449	0.7521696214
0.1478782683	0.5555555556	0.7521228903
0.1478782683	0.5559038662	0.7520213879
0.148306901	0.5559038662	0.7519525632
0.148306901	0.5562521769	0.75188087
0.148306901	0.5566004876	0.751783038
0.148306901	0.5569487983	0.7516749837
0.148306901	0.557297109	0.7515361217
0.148306901	0.5576454197	0.7514612233
0.1487355336	0.5576454197	0.7514443217
0.1487355336	0.5579937304	0.7514242572
0.1487355336	0.5583420411	0.7513774092
0.1487355336	0.5586903518	0.7513452664
0.1487355336	0.5590386625	0.7510930646
0.1487355336	0.5593869732	0.7507212796
0.1487355336	0.5597352839	0.7506002524
0.1487355336	0.5600835946	0.7505763393
0.1487355336	0.5604319053	0.7505475616
0.1491641663	0.5604319053	0.7505169791
0.1491641663	0.560780216	0.7504194726
0.1491641663	0.5611285266	0.7503236557
