iter	Logloss
459	0.4117642633
460	0.4117499024
461	0.411674559
462	0.4115185679
463	0.4114667576
464	0.4112885988
465	0.4111318309
466	0.4109961662
467	0.4108164202
468	0.410549537
469	0.4104356387
470	0.4103366437
471	0.4102485645
472	0.4102082232
473	0.410206755
474	0.4100810483
475	0.410070542
476	0.4099431212
477	0.4098937156
478	0.4095973212
479	0.4092741547
480	0.409069577
481	0.4089275007
482	0.4087764078
483	0.4086772153
484	0.4084344772
485	0.4081805337
486	0.4080750429
487	0.4078737057
488	0.407737354
489	0.4076161032
490	0.4074027924
491	0.4072783616
492	0.4071238958
493	0.4070064892
494	0.4068154981
495	0.4066634791
496	0.4065514829
497	0.4064020786
498	0.4063411142
499	0.4062383925
