iter	Logloss
148	0.472884388
149	0.4725826376
150	0.472252173
151	0.4718177307
152	0.4715936537
153	0.4713730705
154	0.4711974075
155	0.470934777
156	0.4706994892
157	0.4704315062
158	0.4702421343
159	0.4700066062
160	0.469628031
161	0.4693671972
162	0.469131839
163	0.4687325156
164	0.4684481838
165	0.4680546879
166	0.4675562807
167	0.4671880106
168	0.4667885258
169	0.4667090302
170	0.4664338541
171	0.4659588818
172	0.4655445175
173	0.4652806911
174	0.4649727465
175	0.4648147215
176	0.4643758713
177	0.4640961092
178	0.4638559996
179	0.4637482474
180	0.4635255283
181	0.4631848187
182	0.462787818
183	0.4625605158
184	0.4622020759
185	0.4619866957
186	0.4617335652
187	0.4614636806
188	0.46102694
189	0.461026217
190	0.4608164449
191	0.4604952703
192	0.4602975857
193	0.4598324918
194	0.4595946506
195	0.4593386029
196	0.4590644706
197	0.4587462069
198	0.4584165175
199	0.4583190088
200	0.4581167173
201	0.4578530824
202	0.457747537
203	0.4576033881
204	0.4574016445
205	0.4571964978
206	0.4570986756
207	0.4566088043
208	0.4564552024
209	0.4561953978
210	0.4560166794
211	0.4557703152
212	0.4556805156
213	0.4554926427
214	0.4554252479
215	0.4551430425
216	0.4548072996
217	0.4545359526
218	0.4542901327
219	0.4540342211
220	0.4536842797
221	0.4531239569
222	0.4526827846
223	0.4524936968
224	0.4522502848
225	0.4520225498
226	0.4518703215
227	0.451619119
228	0.4513391721
229	0.4512917802
230	0.4510291529
231	0.4507655993
232	0.4504789854
233	0.4502495517
234	0.4500236194
235	0.449862303
236	0.4498608075
237	0.449770598
238	0.4496425603
239	0.44948978
240	0.4494089152
241	0.4490637061
242	0.44879387
243	0.4485962682
244	0.4483729307
245	0.4482771542
246	0.4482164792
247	0.4478282616
248	0.4475841296
249	0.4475452874
250	0.4472088677
251	0.4470459567
252	0.4467178181
253	0.4464664649
254	0.4461378618
255	0.4459327102
256	0.4455325136
257	0.4453586746
258	0.4451758619
259	0.4450220332
260	0.4447865749
261	0.44460755
262	0.4444855337
263	0.4443974858
264	0.4442017631
265	0.4439233431
266	0.4438519857
267	0.4437660053
268	0.4437646001
269	0.4433933135
270	0.4432297697
271	0.4430379174
272	0.4428526427
273	0.4427766901
274	0.4425271443
275	0.442177499
276	0.4420078823
277	0.4417758991
278	0.4416139443
279	0.4411685215
280	0.440913561
281	0.4406396484
282	0.4403959664
283	0.4402832736
284	0.440213869
285	0.4400148184
286	0.4397399844
287	0.4396240354
288	0.4395397438
289	0.4393373842
290	0.4392039756
291	0.4389157165
292	0.4384925673
293	0.4381851113
294	0.437909508
295	0.4377882166
296	0.4377183417
297	0.4373962869
298	0.4370759816
299	0.4368899004
300	0.4368080969
301	0.4366191706
302	0.4362300008
303	0.4361429723
304	0.4359513191
305	0.4358827061
306	0.4357188751
307	0.4356124447
308	0.4354144004
309	0.4352120532
310	0.4350237536
311	0.4348706094
312	0.4346869783
313	0.434640949
314	0.4344725158
315	0.434337807
316	0.4341816244
317	0.4339616914
318	0.4338609117
319	0.4336422578
320	0.4334274264
321	0.4332087849
322	0.4330385009
323	0.4329049306
324	0.4327824504
325	0.432511375
326	0.4324416212
327	0.4324051153
328	0.4322143453
329	0.4320601502
330	0.4319524528
331	0.4318508808
332	0.4317960087
333	0.4316224673
334	0.4314672375
335	0.431295782
336	0.4310213191
337	0.4308257621
338	0.4306288815
339	0.4304223146
340	0.430336304
341	0.4303096566
342	0.4301321535
343	0.4298337861
344	0.4296440556
345	0.4295045944
346	0.4293089294
347	0.4291427635
348	0.4290589519
349	0.4289548819
350	0.4287074401
351	0.4285122861
352	0.4284130292
353	0.4283224073
354	0.4281889281
355	0.42796937
356	0.4277167666
357	0.4276069749
358	0.4274612558
359	0.4273995033
360	0.4272942777
361	0.4270430223
362	0.4269747664
363	0.4267612169
364	0.426549342
365	0.4263034967
366	0.4260722665
367	0.4258155672
368	0.4256985109
369	0.4255896505
370	0.4255712886
371	0.4252066659
372	0.4250187192
373	0.4247424679
374	0.4247017553
375	0.4245248375
376	0.4242709674
377	0.4242434037
378	0.4239904797
379	0.4237214417
380	0.4235997461
381	0.4234664572
382	0.4233857845
383	0.4232830575
384	0.42311071
385	0.4229155282
386	0.4227691119
387	0.4226604953
388	0.4225807081
389	0.4223967587
390	0.4223201292
391	0.4221131444
392	0.4218884869
393	0.4217983228
394	0.4215728173
395	0.4213993413
396	0.4212297778
397	0.4211055218
398	0.4209742195
399	0.4208352369
400	0.4207425995
401	0.4205072429
402	0.4203239452
403	0.4201406892
404	0.4200086354
405	0.4198800633
406	0.419784367
407	0.4196247449
408	0.4195238881
409	0.4194215799
410	0.4192865599
411	0.4191557781
412	0.4189875086
413	0.4188703719
414	0.4187571582
415	0.4185588662
416	0.4184013209
417	0.418341718
418	0.4180727632
419	0.4179043696
420	0.4176320319
421	0.417568183
422	0.4173358575
423	0.4171338246
424	0.4169011259
425	0.4168479817
426	0.416700611
427	0.4165182214
428	0.416390783
429	0.4161937078
430	0.4159007924
431	0.415587871
432	0.4154740946
433	0.4154011313
434	0.4152792676
435	0.4150506111
436	0.4150114937
437	0.4148356707
438	0.4146556614
439	0.4145271277
440	0.4141471195
441	0.4140114389
442	0.4138792005
443	0.4135601252
444	0.4134225973
445	0.4132344793
446	0.4130858304
447	0.4129232727
448	0.4126268097
449	0.4124619587
450	0.4123968916
451	0.412380878
452	0.4120942576
453	0.4118788104
454	0.4116223537
455	0.4112528336
456	0.4111802889
457	0.4109795774
458	0.4107129137
459	0.4105424733
460	0.4103711314
461	0.410083872
462	0.4099734734
463	0.4098769373
464	0.4097099062
465	0.4094227498
466	0.4092171732
467	0.4090720051
468	0.4089297817
469	0.4087905292
470	0.4084669103
471	0.4083755726
472	0.4081420495
473	0.4080424605
474	0.4077448486
475	0.4076416365
476	0.4073397971
477	0.4071585999
478	0.4070677754
479	0.4068979332
480	0.4066981615
481	0.4066481668
482	0.4064567672
483	0.4063181366
484	0.4061459001
485	0.4060212521
486	0.4058380381
487	0.4055631384
488	0.4053838994
489	0.4051107153
490	0.404752156
491	0.4046487428
492	0.4045375007
493	0.4044344275
494	0.4042610892
495	0.4042366318
496	0.4038268264
497	0.4037167193
498	0.4035250783
499	0.4034388472
