iter	Passed	Remaining
378	3378	1078
379	3386	1069
380	3393	1059
381	3399	1050
382	3407	1041
383	3415	1031
384	3423	1022
385	3429	1012
386	3439	1004
387	3446	994
388	3454	985
389	3461	976
390	3472	967
391	3480	958
392	3485	949
393	3492	939
394	3502	930
395	3511	922
396	3519	913
397	3525	903
398	3537	895
399	3542	885
400	3560	878
401	3568	869
402	3573	860
403	3582	851
404	3589	842
405	3599	833
406	3608	824
407	3617	815
408	3624	806
409	3630	796
410	3636	787
411	3643	778
412	3651	769
413	3658	759
414	3668	751
415	3676	742
416	3699	736
417	3711	728
418	3720	719
419	3741	712
420	3751	703
421	3759	694
422	3768	685
423	3774	676
424	3784	667
425	3791	658
426	3799	649
427	3805	640
428	3817	631
429	3822	622
430	3830	613
431	3836	603
432	3842	594
433	3850	585
434	3855	576
435	3863	567
436	3871	558
437	3880	549
438	3887	540
439	3899	531
440	3907	522
441	3916	513
442	3923	504
443	3931	495
444	3938	486
445	3945	477
446	3952	468
447	3959	459
448	3968	450
449	3975	441
450	3981	432
451	3990	423
452	3998	414
453	4005	405
454	4014	397
455	4020	387
456	4032	379
457	4038	370
458	4044	361
459	4055	352
460	4069	344
461	4081	335
462	4092	327
463	4102	318
464	4113	309
465	4126	301
466	4132	292
467	4139	283
468	4148	274
469	4155	265
470	4164	256
471	4172	247
472	4185	238
473	4194	230
474	4201	221
475	4217	212
476	4263	205
477	4272	196
478	4297	188
479	4304	179
480	4315	170
481	4323	161
482	4331	152
483	4339	143
484	4346	134
485	4354	125
486	4365	116
487	4373	107
488	4381	98
489	4388	89
490	4399	80
491	4405	71
492	4413	62
493	4421	53
494	4430	44
495	4437	35
496	4445	26
497	4450	17
498	4455	8
499	4463	0
